,"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82"
21,0.891474087297699,0.893089916188619,0.910343871460105,0.89517159994856,0.869416093557642,0.942572637850888,0.972626352949825,0.94973845792123,0.947254193840034,0.877351354088513,0.910744233642857,0.822057517729181,0.797272765406061,0.881217115114387,0.798282465697424,0.801902090631619,0.624985514240065,0.881440817076435,0.86477060860063,0.896712963953873,0,0.737225819727562,0.739966192901594,0.961968362471881,0.903965588536151,0.91931223915396,0.983599059036902,0.865979658479662,0.830666600264388,0.88655054005555,0.867081357857059,0.872354895073239,0.91256048968681,0.806886337080315,0.61148642105549,0.876247597758425,0.893165802491068,0.880675278274673,0.996584410772619,0.947719112523114,0.86912610438834,0.911166787323851,0.897261488116655,0.902955398898467,0.928953267396157,0.920522026288577,0.948462085392888,0.914836368627113,0.989637757399089,0.922720413751267,0.951555162078892,0.887076628366356,0.926789941075868,0.990142631970466,0.866381942480482,0.898479778585193,0.857483044597357,0.85641315581106,0.899591698377211,0.868222703032869,0.813999779525532,0.921484315487137,0.998447310862762,0.882763592996672,0.904300014169481,0.900218462719592,0.970294463428718,0.984581569650461,0.982921222119573,0.954838932621076,0.971324968879088,0.974010934555531,0.990787207999641,0.972530086363361,0.981702766360523,0.971691246402911,0.909222852242539,0.954883555551728,0.972730040120736,0.987675817509903,0.924071011410885,0.957051909084568
22,0.877648045346077,0.999532305434551,0.933173075512076,0.873516983818098,0.843688277478365,0.948298998730297,0.990096667621094,0.996210272971279,0.998183461978857,0.886788299174939,0.929603329636074,0.861195574314476,0.874692257708684,0.857062954360117,0.806231167568886,0.789097801176307,0.827286103637382,0.950040567200538,0.842618543091091,0.836637810518591,0.737225819727562,0,0.736997422922657,0.894700857156435,0.849789438955947,0.945634988019486,0.977064300385258,0.908463335496698,0.880124108576741,0.983800125488661,0.940831044315012,0.891197008395781,0.998345096746692,0.422866036506924,0.726687560645276,0.920676104068781,0.953470682836953,0.922296525830651,0.967476149904883,0.900798729059881,0.80072561284318,0.852887972437745,0.836821908531195,0.925312387215079,0.931041955177224,0.909413931000483,0.925783422554582,0.922709101608221,0.983840452225655,0.831596445944444,0.955829865086721,0.868285152441959,0.904521636535913,0.959855629410797,0.873907658112865,0.98920768025869,0.877039230668107,0.940675103233625,0.979840596250968,0.871230253992734,0.851547928126329,0.961154732557332,0.933772528183824,0.964253945463511,0.959227971823222,0.909990871283017,0.986859160142592,0.988122008438693,0.930145257137018,0.998357926300522,0.917035787327321,0.914392409156803,0.995114158634815,0.970147741387879,0.95364904682569,0.991772273074711,0.9912380770359,0.973377020186849,0.970868079116524,0.953124877683662,0.9623452753041,0.962382637483486
23,0.823666667855751,0.95481585144447,0.935597994244135,0.850764351666329,0.827959489960079,0.813132100403039,0.947237138038128,0.96552759681416,0.985880725786331,0.836574917303342,0.883860134688784,0.869918733405469,0.795361496111294,0.803040738239938,0.832985070851398,0.774871115704768,0.747098044499065,0.848285738263083,0.788239509136545,0.789933285645369,0.739966192901594,0.736997422922657,0,0.934382711649586,0.828126713040261,0.869155984815575,0.990776394041011,0.853695309003826,0.824453952766497,0.93622318942897,0.912832000317626,0.845229947475281,0.948454987220412,0.724851924875737,0.818475381097399,0.884898661370256,0.908633349815289,0.955606976670173,0.96245754834279,0.859053892748939,0.813913476759098,0.933061952882164,0.81568983933875,0.813901556317526,0.859862663878177,0.854539419572015,0.900980842468173,0.994945721450702,0.995863329669939,0.878926584751915,0.94522813342934,0.837805301455043,0.873745112016846,0.994978129567311,0.772189712515772,0.856691281109037,0.779366121787432,0.953346103749995,0.971614472773691,0.836413260778315,0.855152604794986,0.92253499381006,0.89836852493908,0.884111090881881,0.857941590652435,0.834922018455369,0.911808868866576,0.977321104674598,0.973942621914096,0.995625552658185,0.950364543701158,0.970922559596575,0.981672870629914,0.978239352891914,0.957074562581571,0.998690056752443,0.938884951080493,0.989511079027757,0.915771928860382,0.936643730980923,0.96762757052616,0.976277721431888
24,0.620646901429694,0.985190103248444,0.926952817343982,0.923356929450036,0.760095168374459,0.933132307056317,0.968401505778512,0.824731136562529,0.904590282904421,0.800084001910661,0.795484571470913,0.997204235196441,0.91201942814736,0.92548630256858,0.974522663227085,0.859814750849718,0.91077721802127,0.911515941982253,0.872695138843739,0.863352852851795,0.961968362471881,0.894700857156435,0.934382711649586,0,0.785983337783714,0.811537833577785,0.879384530809536,0.829901627990761,0.927738748398265,0.950236073848217,0.898759635886383,0.977493303109655,0.882807416417006,0.937066888945448,0.956331601444747,0.864995805619104,0.839938298461384,0.867759252298518,0.945300292100365,0.933796443993095,0.914024223755475,0.92887020004017,0.92065722490332,0.937957546110719,0.880774369583774,0.920547343832824,0.883776425884117,0.858536573681979,0.911320542064179,0.959580110195454,0.952093624003579,0.893393942984493,0.880703251624162,0.866028474398095,0.915224158294383,0.864832614026319,0.909772955870158,0.835353908050087,0.865289829117058,0.724040241826892,0.842824224142957,0.805974161133583,0.983059831268441,0.850319635849291,0.818907453712032,0.869184404581892,0.85201052062885,0.998050156059633,0.96157977904878,0.948433789003462,0.870790843035531,0.872954246341521,0.923177291958409,0.901841005175105,0.945601115051075,0.99017727306012,0.956465824861261,0.993305985908902,0.941701822257006,0.958675043033046,0.890401717946752,0.802129238853754
25,0.560377040162082,0.960261868428808,0.862885159525813,0.728885071579896,0.80344513693408,0.703042457459086,0.955968828755054,0.958950650931714,0.956857022242361,0.572094392907266,0.708810856721322,0.998692269118106,0.770049070189053,0.772312531838578,0.808793064888842,0.650453344275578,0.884778408999664,0.835532702353119,0.804130339625305,0.685361648714976,0.903965588536151,0.849789438955947,0.828126713040261,0.785983337783714,0,0.798028967637869,0.885923590732894,0.767793390182909,0.887327293809577,0.924234151864616,0.932455027276017,0.880588529160115,0.811195083030742,0.831813083960425,0.890564426699977,0.845212377802397,0.886576247979997,0.817238804147064,0.853699022642591,0.735557804188497,0.781210325321205,0.863219359909246,0.74354261287704,0.824906142468062,0.902910769474534,0.940414028244278,0.608381010744663,0.851647402488571,0.84338568593092,0.992730890829529,0.959666066290438,0.887570064925512,0.695487007183341,0.861869395385704,0.723091979874337,0.794303291589841,0.760729037192981,0.810073269995671,0.861563596093943,0.801394990507554,0.868998548901387,0.90461697837159,0.719422754411536,0.817060086570644,0.788888506674867,0.879887302128546,0.755735868902982,0.906474073304659,0.929276044383645,0.934745627706249,0.906589543918027,0.847972021965573,0.922182674143354,0.921148404854173,0.927269604203025,0.992023138303685,0.976916939601048,0.946703095429302,0.946588109757367,0.920415177483948,0.910501802564354,0.819465422248769
26,0.869060932971413,0.909106842988458,0.879322301993673,0.924234614724136,0.906815935601725,0.93804120933183,0.942043628603854,0.974173538697662,0.872046372867697,0.854304288206347,0.89535348296256,0.918634133930543,0.93435601335768,0.919540154699188,0.921527381653821,0.920133800037673,0.896654296216743,0.907648329225142,0.90445739451137,0.837431261643695,0.91931223915396,0.945634988019486,0.869155984815575,0.811537833577785,0.798028967637869,0,0.788193142056193,0.964090407661061,0.881287513614011,0.912159905290923,0.94597502445867,0.886015037451247,0.879540995450584,0.977613860168052,0.974940255264368,0.902619290906841,0.874393921084543,0.887576327259885,0.931085661363471,0.896052682923641,0.916861612051322,0.959328636639753,0.923998038246903,0.919257657694859,0.923459464665096,0.929508588719699,0.914401014368169,0.964816409929862,0.837933065354583,0.980978551109897,0.981636919601344,0.920097103181434,0.795535550026371,0.734864752820545,0.901891179481191,0.691412895422326,0.925223875344421,0.876304593005883,0.97332967025454,0.910068058379424,0.925406152729533,0.922010604666092,0.951654686860874,0.857417779607014,0.871341055567034,0.931027372344222,0.844544903390785,0.977739706802664,0.896016981851039,0.974285278472051,0.950704090277127,0.933893706209058,0.963916306503875,0.973827591150465,0.955905732000045,0.996751269385272,0.908519898858072,0.922240049027585,0.954477444556646,0.98430359398902,0.924677063652735,0.885656769845917
27,0.948407715961146,0.88810049051691,0.893313617744367,0.952462306311246,0.982921472530465,0.924695400174466,0.931802426720669,0.901511527761241,0.888256397214718,0.87267905194974,0.85194055589359,0.909375143868892,0.912892074003229,0.874836208576154,0.858385830243917,0.919379505988589,0.85526497957036,0.903063718755513,0.927944586840823,0.963625789717584,0.983599059036902,0.977064300385258,0.990776394041011,0.879384530809536,0.885923590732894,0.788193142056193,0,0.97193342195581,0.949202916025587,0.906844118926583,0.965510516592331,0.770012129889829,0.926707634449725,0.971998668332635,0.990859158464654,0.935448928180297,0.885172840523289,0.919836064933232,0.90994312012678,0.964544981875036,0.987148420767273,0.980799474132729,0.975606149637383,0.953882903735467,0.937662854089557,0.894839603344669,0.946239450385532,0.923872495374343,0.721169778640909,0.996627284225633,0.984891226323799,0.905614156461672,0.566851436311916,0.86327432853388,0.964634597991394,0.771626849622229,0.948479177640311,0.895707600248784,0.894271456078011,0.991480168266835,0.971911239790286,0.977237088420737,0.983098110859719,0.893349116104632,0.902815942304015,0.935769134069507,0.931071508928969,0.924207578307067,0.917860256855349,0.977464601333421,0.812297768386483,0.951149170396785,0.853500020540273,0.950027714730288,0.94250532854889,0.968505179878347,0.962697805563543,0.974169334843906,0.865971415916216,0.958201031221466,0.984680214876657,0.884448941614666
28,0.818527258518271,0.972090209888604,0.944806287309643,0.878914367038497,0.893439566505593,0.802615517651888,0.996983777526684,0.967414154889486,0.945564482866287,0.872611844044688,0.929445289517051,0.970867939906818,0.866966358796526,0.862482035883717,0.956459992196841,0.794313491530633,0.946846091571346,0.975033774321557,0.853732221368316,0.880373825584607,0.865979658479662,0.908463335496698,0.853695309003826,0.829901627990761,0.767793390182909,0.964090407661061,0.97193342195581,0,0.895023739328071,0.956585092985362,0.993847972399238,0.963547480327764,0.971529596501405,0.943356145643701,0.9419951405885,0.887999388182678,0.913986483357676,0.949955063598848,0.99429186665661,0.875224930980635,0.90896442383712,0.895994649249888,0.914466841225031,0.893267349951624,0.932409988867694,0.933794208852931,0.781942842504061,0.855768462221673,0.988137567808523,0.938695035645511,0.96342438256056,0.947193442855567,0.879061347552407,0.99024430113578,0.80192572269486,0.843657726154707,0.821019737669626,0.853752400580215,0.854729046378777,0.866504928213781,0.883461209467272,0.923658423119989,0.844754330901564,0.832239868808985,0.837838261090552,0.909659386689453,0.907742440717434,0.940387384977852,0.999100980031369,0.943954902149493,0.93623908561472,0.838439622119481,0.950366069151987,0.923883113738048,0.918945882045001,0.982298950391039,0.997787049678895,0.918766698164469,0.97872573491943,0.9384921049222,0.879281705648009,0.944136579787908
29,0.930787393478314,0.827317194771287,0.850739316357053,0.91429299786586,0.888315171814439,0.936437195058212,0.941060244767788,0.941880820029603,0.938577666228581,0.904887297800682,0.894870859935134,0.812146767884805,0.925123156426034,0.906398110213882,0.822935563759034,0.828587795278102,0.828527401219264,0.859705906341944,0.829398937237227,0.923304282044701,0.830666600264388,0.880124108576741,0.824453952766497,0.927738748398265,0.887327293809577,0.881287513614011,0.949202916025587,0.895023739328071,0,0.88195495557959,0.72046095037705,0.846165074186241,0.877205446774425,0.895002695741135,0.829733974955937,0.945992873297708,0.833830649956473,0.757047356315268,0.868758898849244,0.92570271834147,0.844864910506995,0.944031929280404,0.846192193683774,0.824998230695558,0.906106360006098,0.843114023017868,0.933028758427414,0.898399907086195,0.975625742927149,0.870724120633556,0.89985191973924,0.764202031178056,0.914606841850101,0.953139750545202,0.844863148108717,0.923717797684934,0.931883859220433,0.82759270649464,0.869021979132772,0.844698427904181,0.848303107250871,0.880359430586151,0.975556323056823,0.920324514704497,0.947765648073295,0.878721233753041,0.933882938486511,0.968548486985736,0.907866629672634,0.96705314947291,0.943448663491846,0.953451148029687,0.908886568217939,0.975330454164897,0.953566815968862,0.924003759746079,0.992715925796216,0.963475284906847,0.896420735532851,0.966065538352586,0.981383254304062,0.956239461389965
30,0.903711912129595,0.879576634476005,0.993457712668882,0.918151639814138,0.916169985800112,0.961261695710576,0.959690856134982,0.939586754982726,0.963372863826052,0.871412746104944,0.889947869649002,0.921638912961035,0.945073410683198,0.912006858424124,0.900865458404475,0.880043519803815,0.954535071745059,0.864684778524098,0.887384899307767,0.946916553854996,0.88655054005555,0.983800125488661,0.93622318942897,0.950236073848217,0.924234151864616,0.912159905290923,0.906844118926583,0.956585092985362,0.88195495557959,0,0.805939329504768,0.894990026371055,0.890835230026954,0.9409013255128,0.925309318650738,0.889715790908943,0.658627865569559,0.864053855841505,0.955971115577704,0.942925162389749,0.993548801848224,0.937912468451681,0.964637302160545,0.918187561245965,0.939734764801488,0.910046746368686,0.951078475679819,0.981597747554452,0.975018095913736,0.99881097632531,0.918164616569626,0.886009410595265,0.89191974402326,0.9426474766982,0.970079293038493,0.827562180244839,0.899095701260281,0.820306372101347,0.789175588194616,0.948807890582445,0.937883863525033,0.994427710641205,0.974979820765926,0.922396881927195,0.913193894496228,0.931006746288947,0.979413601427383,0.973279994584344,0.937636547150113,0.997343164107224,0.995243679576861,0.992609310365635,0.999415388065012,0.99465682257214,0.965852430150656,0.980469906172327,0.921521190643158,0.959383956670898,0.942848174258478,0.989599529262669,0.973184176412973,0.935184949258302
31,0.961254112911986,0.799462924351357,0.875644481969005,0.910920653573597,0.909568758860616,0.999187893105028,0.880213383382216,0.886772155134498,0.93238879790454,0.902076356035784,0.903171896374975,0.830007085078392,0.972407762540484,0.968829410855196,0.844850481319221,0.965558818323277,0.865010965027913,0.851029563129562,0.912393113105525,0.996205991520521,0.867081357857059,0.940831044315012,0.912832000317626,0.898759635886383,0.932455027276017,0.94597502445867,0.965510516592331,0.993847972399238,0.72046095037705,0.805939329504768,0,0.847885268514301,0.833825334460607,0.942861376287311,0.820030242260442,0.959427720490077,0.769001221495605,0.66082487472059,0.874446189718898,0.992460043463015,0.935030402910686,0.976511485114422,0.846131550208735,0.90186641833785,0.947953056467009,0.85480649479781,0.966914222445888,0.975531241939061,0.929296529556362,0.898011412602355,0.920753650079857,0.82525954451464,0.969322069807997,0.938220310619754,0.952344590240859,0.889834896123101,0.967193224178269,0.818578883052913,0.816344220948497,0.884769283180745,0.894464383024337,0.911552126760476,0.962225378641295,0.923653620455341,0.936481779124599,0.858248950743928,0.988636427707241,0.895138798923592,0.940869273004109,0.934192682227385,0.892213607706889,0.968937936308873,0.926915397915291,0.96764715503786,0.939130906596884,0.90137042390485,0.987985544981499,0.956006249769168,0.826230635313634,0.939326293759424,0.979540557594808,0.987532798903289
32,0.895989808331684,0.944322252328123,0.939618421174721,0.914522050403244,0.887827451238493,0.939662477083765,0.952933323081556,0.93836472988801,0.924143941692601,0.874690430397345,0.867512812479831,0.834206541218313,0.862791877091167,0.832195864337282,0.804580708268224,0.853351700021845,0.804001933745923,0.84984558559204,0.84287380361954,0.897390876054287,0.872354895073239,0.891197008395781,0.845229947475281,0.977493303109655,0.880588529160115,0.886015037451247,0.770012129889829,0.963547480327764,0.846165074186241,0.894990026371055,0.847885268514301,0,0.84411706360115,0.890736946542724,0.879359355057541,0.922182974570681,0.833657959182358,0.865301034177147,0.898929590464599,0.896226048204619,0.905572490137433,0.870622178402689,0.958925472062876,0.863990369092284,0.911217113994743,0.872967466127341,0.930228718347827,0.946724595787494,0.77378603423631,0.937950524500873,0.917614246552992,0.844245791890898,0.747720285394582,0.885410729279559,0.927625120246205,0.852129609410724,0.873574819792959,0.8935553051617,0.971921564930023,0.892938495878881,0.956738860560384,0.913982090150147,0.956409640537924,0.908449981304818,0.908732084557089,0.984646477282085,0.958330754187302,0.995371417936604,0.863062088050438,0.960149864992708,0.928786815017328,0.896419928605164,0.869459736903863,0.967096995563346,0.97225568094122,0.977416943638646,0.932489740828597,0.98384511012727,0.993788590616601,0.940354316437946,0.981819959768653,0.980559561267005
33,0.858694263537457,0.912899233127348,0.951722525193503,0.900591039089808,0.848679616661679,0.93325129469837,0.89351222564507,0.988672843003564,0.832292803490634,0.858419534208706,0.833622059282607,0.999164018749528,0.932426968700347,0.952838313417879,0.926459085860759,0.914986157390842,0.848380900916729,0.862871339488837,0.881447764887154,0.912236591626772,0.91256048968681,0.998345096746692,0.948454987220412,0.882807416417006,0.811195083030742,0.879540995450584,0.926707634449725,0.971529596501405,0.877205446774425,0.890835230026954,0.833825334460607,0.84411706360115,0,0.987268692485757,0.893421963642098,0.948258907492567,0.816106694403908,0.841971627896249,0.873761715066525,0.844170760659162,0.947092730956284,0.99908929313134,0.88520939039187,0.728126444658356,0.857353191425856,0.911824412916692,0.92822664326995,0.969410627464015,0.960828439884006,0.97130479706112,0.99923671382827,0.88227092658433,0.874944637402551,0.822754736213277,0.922822012294592,0.797506039950592,0.843247350173731,0.909184684470603,0.942773891883018,0.889716639181571,0.973907268318788,0.909507592487686,0.963513043812152,0.92059772881208,0.903580615685702,0.974978426272456,0.927506592895725,0.934970959000064,0.861677257058764,0.967212444624999,0.961875564670587,0.974487214576067,0.967315305017327,0.992530857616298,0.97642096928998,0.955738189183659,0.860591884750796,0.986735326265297,0.970700074835169,0.983300036771718,0.962957425795777,0.905378712845343
34,0.905408858909686,0.952459567109226,0.960838142163069,0.844691436823614,0.87517414981159,0.91848192163547,0.996385513020016,0.943505267808283,0.997009620780265,0.890634414453288,0.950979416806421,0.822914193954689,0.905111312391979,0.923887876703244,0.789836135818987,0.827898391981453,0.803815477141907,0.899077618228165,0.874832257140685,0.852289476428136,0.806886337080315,0.422866036506924,0.724851924875737,0.937066888945448,0.831813083960425,0.977613860168052,0.971998668332635,0.943356145643701,0.895002695741135,0.9409013255128,0.942861376287311,0.890736946542724,0.987268692485757,0,0.746529329119354,0.992470929345522,0.946291900335344,0.870006577785421,0.929217353209018,0.925605825773731,0.77531368982047,0.839587999114202,0.810653115012916,0.91357800890638,0.906894145561663,0.894698153612104,0.903955239681535,0.915949374277148,0.989191152280912,0.784198359343839,0.929431526647272,0.870164909263113,0.92033268133797,0.960338545918568,0.870599153989577,0.960662717849525,0.899427664951801,0.97102070089564,0.963102573821309,0.877678571593908,0.873122869643615,0.972396190307566,0.911434191502632,0.994523089070289,0.973001227637761,0.903705114353892,0.958003310242602,0.960223915866053,0.982626001913256,0.964791109447867,0.91941733347536,0.92194510475505,0.993050662431509,0.933442436883438,0.94828646281505,0.994062820938592,0.955687305309935,0.995427603404422,0.97985062113327,0.984624169365341,0.959844035587247,0.9736390391782
35,0.853004311018695,0.791078401573181,0.91823448199079,0.841146759300369,0.872939477896423,0.927718863670526,0.93486236638655,0.987741338134444,0.984651918355295,0.888592366040939,0.937785379008617,0.796020536106546,0.845583161026137,0.870712367905691,0.746783451883633,0.803703841705431,0.715723174307323,0.906840464195104,0.854618470284081,0.859769490811302,0.61148642105549,0.726687560645276,0.818475381097399,0.956331601444747,0.890564426699977,0.974940255264368,0.990859158464654,0.9419951405885,0.829733974955937,0.925309318650738,0.820030242260442,0.879359355057541,0.893421963642098,0.746529329119354,0,0.961950538708185,0.898914874337958,0.867844468988512,0.875817089384815,0.921037682279621,0.822684088023954,0.8666629851299,0.835108854561715,0.891865437526542,0.921437521919602,0.888031281481794,0.893153329614758,0.973612462056263,0.9665589254144,0.88976270346684,0.916859363326163,0.813112800072617,0.930533977626352,0.926542633031226,0.902525687729705,0.941417919094747,0.882437676960684,0.875611212393329,0.943463138049264,0.860264009714254,0.859583262725859,0.920408592310399,0.961998758869232,0.870323861502108,0.891876022686185,0.837219442418194,0.907883437971729,0.970839621244481,0.976661204100802,0.957362622945925,0.980857650949517,0.950192320764986,0.982657144138252,0.993548800833153,0.96060552781005,0.953041350797998,0.961260329704555,0.940042240994347,0.979461519247364,0.943596992220674,0.978743404976681,0.959764935050958
36,0.83094671149696,0.785455671758652,0.966322644236582,0.913431885059948,0.911084765043834,0.87722124777252,0.998960928482332,0.972890354192867,0.995399504714294,0.796632184266464,0.796914815134987,0.964943804540234,0.793500450443763,0.768580055289364,0.943101548815166,0.8120789741879,0.882730556009119,0.894100327306387,0.943332631475668,0.866377407714958,0.876247597758425,0.920676104068781,0.884898661370256,0.864995805619104,0.845212377802397,0.902619290906841,0.935448928180297,0.887999388182678,0.945992873297708,0.889715790908943,0.959427720490077,0.922182974570681,0.948258907492567,0.992470929345522,0.961950538708185,0,0.919295688999711,0.973510711259456,0.934445981206974,0.904840008238445,0.95817444475996,0.893293887697965,0.940594860553247,0.950656497705198,0.956298835961046,0.999382956351256,0.894135763472553,0.970527907211838,0.938323458888793,0.988768870052372,0.980596329746459,0.98919571124417,0.848476784344695,0.917090064207028,0.876011022352187,0.862890846085095,0.872677511851961,0.919903283305724,0.972242668743332,0.915471290680945,0.843383026333574,0.977055229725122,0.800641471696075,0.885519342518896,0.908409314869658,0.994943244802081,0.8999467378866,0.859072529600303,0.987138322229641,0.998518902483937,0.986844682037903,0.896177341047639,0.965391084535018,0.984855576696584,0.814087463343494,0.840276672030592,0.897058864788613,0.999514303058929,0.849777169079773,0.943387856437176,0.741830316232564,0.789504091217286
37,0.845631091241917,0.835417468593635,0.877280967427007,0.869890522857316,0.85371612034074,0.944297084641942,0.851572971466451,0.943605322847224,0.888333391270334,0.829750788572554,0.832753783223246,0.893091304305386,0.902594715363678,0.88734158094129,0.882241935994506,0.879288613511231,0.836718105034104,0.805393926842628,0.862935900257966,0.971692813070652,0.893165802491068,0.953470682836953,0.908633349815289,0.839938298461384,0.886576247979997,0.874393921084543,0.885172840523289,0.913986483357676,0.833830649956473,0.658627865569559,0.769001221495605,0.833657959182358,0.816106694403908,0.946291900335344,0.898914874337958,0.919295688999711,0,0.758110747083408,0.836822461066953,0.822176986392665,0.923887866854292,0.993822955191129,0.851575353423763,0.857001122509686,0.906660470248901,0.888798184185103,0.924646153357567,0.935830790001263,0.931778923867783,0.931568839844434,0.922873185802874,0.853542103406962,0.865061938077878,0.903682452094792,0.945281854309037,0.83584612826235,0.87637176886787,0.78869752136808,0.757990534017652,0.856338977991741,0.853865076513457,0.88660916029279,0.999057849948691,0.905061074925793,0.931224512452862,0.866645794172027,0.875780820142771,0.918532094726003,0.929760780449521,0.981479700191101,0.892667065754033,0.952184455231819,0.89800173125576,0.994285339824033,0.969821207179086,0.966534896434639,0.930423436978683,0.963458131620982,0.862411639383376,0.968962933346565,0.954249800427145,0.852934999294896
38,0.887500136620333,0.81659002331304,0.868116481196588,0.86542046246114,0.820503058578452,0.875647460077313,0.901169538338886,0.965733844043525,0.899928334233656,0.830402686140765,0.857809346397371,0.893311628327456,0.87737864017231,0.918015257431836,0.890235981328263,0.804536348456148,0.827609159801834,0.842823380372273,0.835098322334504,0.937341110552676,0.880675278274673,0.922296525830651,0.955606976670173,0.867759252298518,0.817238804147064,0.887576327259885,0.919836064933232,0.949955063598848,0.757047356315268,0.864053855841505,0.66082487472059,0.865301034177147,0.841971627896249,0.870006577785421,0.867844468988512,0.973510711259456,0.758110747083408,0,0.724666491654342,0.848676099889838,0.812930820499292,0.855491796942277,0.724600360545908,0.841991217456418,0.926601256166137,0.791659505574315,0.882315399910649,0.96063863834858,0.952627069692395,0.878578283130478,0.891770158957574,0.883720481745089,0.88981933063053,0.904464668141735,0.838935964985814,0.878407101816683,0.864261448907592,0.877803023367341,0.871194329819999,0.829075880230163,0.83023144956762,0.896740686381637,0.942962673786883,0.841424827014876,0.857023169124227,0.748643375504334,0.8213472930383,0.933345936985087,0.845468304881396,0.982822495263756,0.923739365469818,0.990696541256441,0.938027630054366,0.996151216515504,0.99601945257531,0.931560386270244,0.892278058639348,0.963424000113595,0.916462326444818,0.987676648222207,0.983046153362373,0.9098198305289
39,0.966730098854235,0.759733135759812,0.900635369079349,0.840828376333269,0.917824762012025,0.952654568548671,0.924581061676963,0.977601234242092,0.910604003622635,0.902628858822474,0.964298686231181,0.870805691112971,0.976942481112244,0.953860083472102,0.869274885626799,0.895827572606255,0.886759131737036,0.886243286122772,0.944679603090354,0.98062700467429,0.996584410772619,0.967476149904883,0.96245754834279,0.945300292100365,0.853699022642591,0.931085661363471,0.90994312012678,0.99429186665661,0.868758898849244,0.955971115577704,0.874446189718898,0.898929590464599,0.873761715066525,0.929217353209018,0.875817089384815,0.934445981206974,0.836822461066953,0.724666491654342,0,0.931130868551284,0.837046604663944,0.95531889449955,0.803533763381882,0.927708336244344,0.996814007403549,0.803653405637943,0.901425109993717,0.980435513908859,0.953095496644844,0.971705743881737,0.884413726496525,0.909019578737688,0.889115647061204,0.905671888718008,0.861074391642621,0.877464819547343,0.911027251330313,0.905303289239221,0.913395045731112,0.956348975913223,0.93804070000164,0.943984921564008,0.951129679429994,0.898732683591886,0.87878318178418,0.745631714376535,0.838046498128219,0.898414878532977,0.898592872055458,0.928487845763407,0.997894340363527,0.939918860344262,0.961916350739593,0.927086394219826,0.998007723819073,0.897326343761485,0.95713896920366,0.917391369860693,0.909845459344385,0.974570966999483,0.903384974293775,0.988601129006855
40,0.727366504664651,0.972048165567977,0.910254625850579,0.7182147530838,0.817807822345047,0.764038489037043,0.942542270690494,0.980863577301279,0.890074034628646,0.769819553694471,0.841833810630154,0.975509100248981,0.825588038761771,0.811523659361534,0.88186747170483,0.762594973485033,0.919020103697834,0.808067850278678,0.782366692228571,0.659980037777062,0.947719112523114,0.900798729059881,0.859053892748939,0.933796443993095,0.735557804188497,0.896052682923641,0.964544981875036,0.875224930980635,0.92570271834147,0.942925162389749,0.992460043463015,0.896226048204619,0.844170760659162,0.925605825773731,0.921037682279621,0.904840008238445,0.822176986392665,0.848676099889838,0.931130868551284,0,0.811400151810263,0.834722622985106,0.784031696554867,0.748422492802963,0.838088271278632,0.922095358305513,0.875589862479376,0.958220805930259,0.99994606697386,0.947256328267675,0.995120419694681,0.868361406120536,0.760013040401628,0.914208376969532,0.750799312942288,0.853542829713057,0.744364287807158,0.995731891115456,0.973668367767414,0.807781140721221,0.926542671117863,0.931496210114159,0.822526758247091,0.817342706863965,0.813836754986582,0.945917081223614,0.812261652607557,0.99452484881021,0.912114865435515,0.921639339328807,0.978159861991462,0.992522811153002,0.983939394823277,0.94753321125446,0.929119489344892,0.976902165596815,0.866501237405069,0.982576808126528,0.994326023034666,0.901015415948076,0.988502447793574,0.941744551157806
41,0.853260828368775,0.998416336562203,0.88909501081663,0.803217750464523,0.861512183076395,0.821985170096072,0.936499705051361,0.998194654347365,0.962580394140672,0.848222421908807,0.964801576147904,0.895547842720561,0.816824286000931,0.814934889808191,0.8428434484906,0.72768517215514,0.856583703510274,0.847392990324003,0.796722852306057,0.794330541647878,0.86912610438834,0.80072561284318,0.813913476759098,0.914024223755475,0.781210325321205,0.916861612051322,0.987148420767273,0.90896442383712,0.844864910506995,0.993548801848224,0.935030402910686,0.905572490137433,0.947092730956284,0.77531368982047,0.822684088023954,0.95817444475996,0.923887866854292,0.812930820499292,0.837046604663944,0.811400151810263,0,0.772693193609422,0.595784879117689,0.795346669167306,0.878292254052069,0.884495634740959,0.78342073486355,0.895018569612742,0.947186262978714,0.831888339226933,0.911663162153118,0.857564493142562,0.854255309488064,0.958901473418907,0.706310585891061,0.905348699063356,0.855693306870657,0.926048222154994,0.950186611161203,0.827710467631734,0.835990032318658,0.938930290216846,0.890819966678633,0.774496802466333,0.801547842950536,0.733189983556615,0.797161497178033,0.985338573580406,0.970046202619631,0.938332073753793,0.97703263158545,0.982771586507733,0.951795614953976,0.965063720984671,0.982422049007976,0.979277945527171,0.931489743567523,0.988613201567835,0.942002622998469,0.932489069639629,0.962751867915055,0.957758240112609
